season,home_team,away_team,home_score,away_score,location
2024,Grand Canyon,Portland,91,63,0
2024,Auburn,USC,91,75,1
2024,Navy,Washington MD,91,33,1
2024,Florida St.,North Florida,91,75,1
2024,Kennesaw St.,Brescia,91,59,1
2024,San Diego St.,Saint Katherine,91,57,1
2024,Dayton,Oakland,91,67,1
2024,San Francisco,Northern Arizona,91,51,1
2024,Wake Forest,Presbyterian,91,68,1
2024,Charlotte,Greensboro,91,44,1
2024,Loyola MD,St. Mary's MD,91,57,1
2024,West Virginia,Toledo,91,81,1
2024,Eastern Washington,Portland St.,91,57,1
2024,Nebraska,South Carolina St.,91,62,1
2024,Georgia St.,Arkansas St.,91,90,1
2024,Lamar,Paul Quinn,91,64,1
2024,Presbyterian,Johnson & Wales NC,91,67,1
2024,Milwaukee,Wright St.,91,83,1
2024,Purdue Fort Wayne,Detroit Mercy,91,56,1
2024,Abilene Christian,UT Rio Grande Valley,91,89,0
2024,Eastern Washington,North Dakota St.,91,83,1
2024,Cornell,Columbia,91,79,1
2024,UMKC,North Dakota St.,91,92,0
2024,Robert Morris,Purdue Fort Wayne,91,88,0
2024,Lipscomb,Austin Peay,91,77,1
2024,Old Dominion,Marshall,91,66,1
2024,UT Arlington,UT Rio Grande Valley,91,73,1
2024,Wisconsin,Indiana,91,79,1
2024,North Florida,Queens,91,75,1
2024,Tennessee,Alabama,91,71,1
2024,West Virginia,Kansas,91,85,1
2024,Quinnipiac,Iona,91,87,1
2024,St. Bonaventure,Saint Joseph's,91,72,1
2024,Virginia Tech,Georgia Tech,91,67,1
2024,Ohio,Buffalo,91,70,1
2024,Kentucky,Florida,91,94,0
2024,Arizona,California,91,65,1
2024,Northern Colorado,Idaho St.,91,86,0
2024,Iona,Fairfield,91,82,1
2024,Rider,Siena,91,50,1
2024,Marshall,Coastal Carolina,91,74,1
2024,Providence,Creighton,91,87,0
2024,Nebraska Omaha,South Dakota,91,84,1
2024,SIU Edwardsville,Lindenwood,91,63,1
2024,Pepperdine,Portland,91,70,1
2024,Wake Forest,Pittsburgh,91,58,1
2024,Arizona,Washington,91,75,1
2024,Northern Iowa,Drake,91,77,1
2024,Western Michigan,Buffalo,91,72,1
2024,Marquette,Providence,91,69,1
2024,Wofford,Samford,91,69,1
2024,Xavier,DePaul,91,58,1
2024,Albany,New Hampshire,91,67,1
2024,Queens,Kennesaw St.,91,82,1
2024,Rhode Island,Saint Louis,91,94,1
2024,Connecticut,Seton Hall,91,61,1
2024,Dayton,VCU,91,86,0
2024,James Madison,Arkansas St.,91,71,0
2024,St. John's,Seton Hall,91,72,0
2024,Duke,Dartmouth,92,54,1
2024,Howard,Hampton,92,80,1
2024,Idaho St.,Warner Pacific,92,36,0
2024,Marquette,Northern Illinois,92,70,1
2024,New Mexico,Texas Southern,92,55,1
2024,North Florida,Coastal Georgia,92,55,1
2024,Troy,Fort Lauderdale,92,47,1
2024,Massachusetts,Albany,92,71,1
2024,SIU Edwardsville,North Park,92,67,1
2024,Michigan,Youngstown St.,92,62,1
2024,Vermont,Plattsburgh St.,92,41,1
2024,Fairfield,Mount Saint Mary,92,45,1
2024,Ball St.,Oakland City,92,51,1
2024,Creighton,Iowa,92,84,1
2024,Brown,Rhode Island College,92,51,1
2024,Hawaii,Niagara,92,73,1
2024,Memphis,Alabama St.,92,75,1
2024,Oregon,Tennessee St.,92,67,1
2024,Tulane,Sacramento St.,92,57,1
2024,Iowa St.,Grambling St.,92,37,1
2024,Stephen F. Austin,Drake,92,68,0
2024,UT Rio Grande Valley,North American,92,73,1
2024,Maryland,UMBC,92,68,1
2024,New Mexico,Toledo,92,84,0
2024,Louisiana,Long Beach St.,92,82,0
2024,Seattle,Idaho,92,55,1
2024,Ball St.,Arkansas Pine Bluff,92,74,1
2024,Ohio St.,Alabama,92,81,0
2024,Oklahoma St.,Houston Christian,92,65,1
2024,Gardner Webb,Limestone,92,51,1
2024,Missouri St.,South Carolina St.,92,74,1
2024,UAB,Furman,92,86,1
2024,South Dakota St.,Mount Marty,92,70,1
2024,Le Moyne,Fredonia St.,92,54,1
2024,Western Illinois,Hannibal LaGrange,92,40,1
2024,Northwestern,Purdue,92,88,0
2024,Penn,La Salle,92,93,0
2024,UMBC,Lehigh,92,87,1
2024,McNeese St.,Miss. Univ. for Women,92,23,1
2024,Tarleton St.,Hardin Simmons,92,56,1
2024,Morgan St.,UMBC,92,80,1
2024,Cal St. Northridge,Bethesda,92,54,1
2024,Longwood,Gallaudet,92,61,1
2024,Princeton,Bryn Athyn,92,40,1
2024,Purdue,Arizona,92,84,0
2024,UAB,Montevallo,92,56,1
2024,Le Moyne,Houghton,92,72,1
2024,Northern Illinois,Calumet,92,48,1
2024,Prairie View A&M,North American,92,61,1
2024,Western Illinois,Eureka,92,56,1
2024,Drake,Alcorn St.,92,55,1
2024,Wright St.,Miami OH,92,82,1
2024,Saint Mary's,Northern Kentucky,92,56,1
2024,Missouri,Central Arkansas,92,59,1
2024,Nevada,Fresno Pacific,92,59,1
2024,Northern Colorado,Northern Arizona,92,77,1
2024,Sacred Heart,Mercy,92,63,1
2024,San Francisco,Mississippi Valley St.,92,42,1
2024,Bowling Green,Eastern Michigan,92,90,0
2024,Michigan St.,Penn St.,92,61,1
2024,Robert Morris,IUPUI,92,48,1
2024,Arizona,Utah,92,73,1
2024,Stephen F. Austin,UT Arlington,92,73,1
2024,Montana,Northern Colorado,92,98,0
2024,Winthrop,Radford,92,88,0
2024,Xavier,Georgetown,92,91,1
2024,North Dakota,Denver,92,78,1
2024,Loyola Marymount,Portland,92,65,1
2024,Central Arkansas,Kennesaw St.,92,87,1
2024,George Mason,Rhode Island,92,84,1
2024,Gonzaga,Loyola Marymount,92,58,1
2024,Kentucky,Tennessee              1,92,3,1
2024,Tulane,Temple,92,80,0
2024,Drake,Southern Illinois,92,88,0
2024,South Dakota,Denver,92,86,0
2024,Stephen F. Austin,UT Rio Grande Valley,92,84,1
2024,Wright St.,Detroit Mercy,92,85,1
2024,LSU,Alabama                1,92,9,1
2024,San Francisco,Pepperdine,92,68,1
2024,UC San Diego,UC Irvine,92,88,0
2024,Nicholls St.,Incarnate Word,92,82,1
2024,Tennessee,Auburn,92,84,1
2024,Georgia Southern,Old Dominion,92,75,1
2024,Samford,The Citadel,92,80,1
2024,Texas St.,Old Dominion,92,83,0
2024,Oregon St.,Utah,92,85,1
2024,Alabama,Arkansas,92,88,0
2024,Auburn,Georgia,92,78,1
2024,Cincinnati,West Virginia,92,56,1
2024,Florida Atlantic,Memphis,92,84,1
2024,Mount St. Mary's,Fairfield,92,96,1
2024,UC San Diego,Cal Poly,92,87,1
2024,McNeese St.,Nicholls St.,92,76,0
2024,North Carolina,Florida St.,92,67,0
2024,Arkansas,Alcorn St.,93,59,1
2024,Florida,Loyola MD,93,73,1
2024,North Alabama,Blue Mountain,93,60,1
2024,Richmond,VMI,93,75,1
2024,Kennesaw St.,Oakwood,93,46,1
2024,North Dakota St.,Mount Marty,93,66,1
2024,Merrimack,Worcester St.,93,72,1
2024,Rhode Island,Fairfield,93,80,1
2024,Cincinnati,Detroit Mercy,93,61,1
2024,Tarleton St.,UNT Dallas,93,52,1
2024,Belmont,Berry,93,59,1
2024,Oklahoma,Texas St.,93,54,1
2024,Utah St.,Southern Utah,93,84,1
2024,North Dakota,Valley City St.,93,63,1
2024,BYU,Morgan St.,93,50,1
2024,Little Rock,Northern Illinois,93,98,0
2024,Purdue Fort Wayne,South Dakota,93,81,0
2024,Northeastern,Georgia Southern,93,76,0
2024,TCU,Alcorn St.,93,74,1
2024,Washington St.,Utah Tech,93,53,1
2024,Brown,UMKC,93,83,0
2024,Fordham,Manhattan,93,61,1
2024,Marquette,Southern,93,56,1
2024,South Dakota,Waldorf,93,71,1
2024,Canisius,Quinnipiac,93,73,1
2024,N.C. State,Maryland Eastern Shore,93,61,1
2024,New Mexico,Santa Clara,93,76,0
2024,UTSA,Arkansas Fort Smith,93,60,1
2024,Little Rock,UTSA,93,84,1
2024,Albany,Sacred Heart,93,79,1
2024,Jacksonville St.,Fort Valley St.,93,57,1
2024,Weber St.,Montana,93,63,1
2024,Clemson,Radford,93,58,1
2024,Georgia,Alabama A&M,93,73,1
2024,Sam Houston St.,Dallas,93,53,1
2024,USC,Stanford,93,79,1
2024,Youngstown St.,Purdue Fort Wayne,93,85,1
2024,Pepperdine,Pacific,93,78,1
2024,Auburn,LSU,93,78,1
2024,Texas Southern,Mississippi Valley St.,93,61,1
2024,Alabama,Missouri,93,75,1
2024,UTEP,Western Kentucky,93,87,1
2024,Fairleigh Dickinson,Sacred Heart,93,91,1
2024,High Point,Longwood,93,76,1
2024,North Carolina,Duke,93,84,1
2024,Portland,Pepperdine,93,89,1
2024,UC Irvine,Hawaii,93,68,1
2024,Stony Brook,Hampton,93,73,1
2024,Fairleigh Dickinson,Saint Francis,93,74,1
2024,Oklahoma St.,BYU,93,83,1
2024,Tulsa,Rice,93,82,0
2024,Chicago St.,Indiana Northwest,93,70,1
2024,Belmont,Missouri St.,93,78,1
2024,Georgetown,Xavier,93,98,1
2024,Baylor,Texas,93,85,1
2024,Kentucky,Vanderbilt,93,77,1
2024,Texas Southern,Prairie View A&M,93,78,1
2024,Nebraska,Indiana,93,66,0
2024,Illinois,Wisconsin,93,87,0
2024,Butler,Eastern Michigan,94,55,1
2024,Charleston Southern,Toccoa Falls,94,59,1
2024,Louisville,UMBC,94,93,1
2024,Memphis,Jackson St.,94,77,1
2024,Toledo,Detroit Mercy,94,60,1
2024,Georgetown,Le Moyne,94,57,1
2024,Florida St.,Kennesaw St.,94,67,1
2024,UNC Greensboro,North Carolina A&T,94,78,1
2024,Western Illinois,St. Ambrose,94,59,1
2024,Florida St.,Central Michigan,94,67,1
2024,UMBC,Loyola MD,94,79,1
2024,Morehead St.,Midway,94,53,1
2024,Stetson,Coastal Georgia,94,49,1
2024,Youngstown St.,Cleveland St.,94,69,1
2024,UCF,Jacksonville,94,52,1
2024,Florida Atlantic,FIU,94,60,1
2024,Northern Kentucky,Cumberlands,94,59,1
2024,South Dakota St.,Mayville St.,94,62,1
2024,Georgia,Mount St. Mary's,94,82,1
2024,UC Santa Barbara,Howard,94,81,1
2024,Akron,Gardner Webb,94,90,0
2024,Tulane,Dillard,94,64,1
2024,BYU,Wyoming,94,68,1
2024,George Mason,North Carolina A&T,94,69,1
2024,South Carolina,Florida A&M,94,62,1
2024,Houston Christian,Nicholls St.,94,98,0
2024,Iowa,Nebraska,94,76,1
2024,Villanova,DePaul,94,69,1
2024,Charleston,Monmouth,94,83,1
2024,Indiana St.,Belmont,94,64,1
2024,Austin Peay,Central Arkansas,94,71,1
2024,Seton Hall,Creighton,94,97,0
2024,Le Moyne,Saint Francis,94,57,1
2024,Santa Clara,Pepperdine,94,71,1
2024,Portland St.,Montana St.,94,91,1
2024,Queens,Eastern Kentucky,94,76,1
2024,Boise St.,Air Force,94,56,1
2024,Iona,Rider,94,93,1
2024,Syracuse,Louisville,94,92,1
2024,Hawaii,UC San Diego,94,86,0
2024,Denver,St. Thomas,94,77,1
2024,Grand Canyon,Southern Utah,94,65,1
2024,Lehigh,Lafayette,94,90,0
2024,Texas,West Virginia,94,58,1
2024,Creighton,Georgetown,94,72,1
2024,Fairfield,Mount St. Mary's,94,80,1
2024,Gonzaga,Santa Clara,94,81,1
2024,Kansas St.,West Virginia,94,90,0
2024,Washington,UCLA,94,77,1
2024,Boston University,Holy Cross,94,84,1
2024,Wright St.,Northern Kentucky,94,88,1
2024,Arkansas,LSU,94,83,1
2024,Indiana St.,Northern Iowa,94,72,0
2024,Texas,Oklahoma,94,80,1
2024,UMass Lowell,UMBC,94,89,0
2024,Stetson,Austin Peay,94,91,0
2024,N.C. State,Louisville,94,85,0
2024,Connecticut,Northern Arizona,95,52,1
2024,Sacred Heart,Sarah Lawrence,95,51,1
2024,UC San Diego,Denver,95,87,1
2024,Colorado,Grambling St.,95,63,1
2024,Marquette,Rider,95,65,1
2024,George Washington,William & Mary,95,89,1
2024,Longwood,St. Mary's MD,95,43,1
2024,UMKC,Saint Mary,95,42,1
2024,UT Arlington,Texas Tyler,95,64,1
2024,Wichita St.,Friends,95,65,1
2024,Boston University,Bryant,95,79,1
2024,Stanford,Eastern Washington,95,70,1
2024,Western Kentucky,Kentucky St.,95,75,1
2024,Duke,La Salle,95,66,1
2024,BYU,N.C. State,95,86,0
2024,Purdue Fort Wayne,Wittenberg,95,64,1
2024,Kentucky,Miami FL,95,73,1
2024,Longwood,The Apprentice School,95,46,1
2024,Hawaii,Central Arkansas,95,76,1
2024,Houston Christian,Southwestern Adventist,95,58,1
2024,Boston College,Holy Cross,95,64,1
2024,Yale,Colby Sawyer,95,36,1
2024,Boise St.,Northwestern St.,95,54,1
2024,Robert Morris,St. Vincent,95,46,1
2024,Arizona,Florida Atlantic,95,96,0
2024,Miami FL,North Florida,95,55,1
2024,Tulsa,Southwestern Oklahoma,95,54,1
2024,Duquesne,Cleary,95,47,1
2024,Southern Utah,Antelope Valley,95,78,1
2024,Mississippi,Bryant,95,78,1
2024,Utah,Washington,95,90,1
2024,Denver,Idaho St.,95,82,0
2024,Miami FL,Clemson,95,82,1
2024,UNC Asheville,USC Upstate,95,67,1
2024,Western Michigan,Northern Illinois,95,90,0
2024,Saint Mary's,Portland,95,52,1
2024,UC Davis,Cal St. Northridge,95,75,1
2024,Albany,Binghamton,95,75,1
2024,Purdue,Penn St.,95,78,1
2024,Bradley,Belmont,95,72,1
2024,Wright St.,Milwaukee,95,81,1
2024,Indiana St.,Bradley,95,86,0
2024,Grand Canyon,Seattle,95,88,0
2024,Kennesaw St.,Bellarmine,95,96,0
2024,San Francisco,San Diego,95,79,1
2024,Arkansas St.,Louisiana Monroe,95,80,1
2024,Austin Peay,North Florida,95,91,0
2024,LSU,Arkansas,95,74,1
2024,Campbell,Stony Brook,95,77,1
2024,Drake,Murray St.,95,72,1
2024,Arkansas St.,South Alabama,95,78,1
2024,Eastern Kentucky,Central Arkansas,95,82,1
2024,Illinois,Iowa,95,85,1
2024,North Dakota,South Dakota,95,66,1
2024,Florida,Texas A&M,95,90,0
2024,Stephen F. Austin,North American,96,68,1
2024,UMass Lowell,Rivier,96,51,1
2024,Weber St.,Benedictine Mesa,96,62,1
2024,Morehead St.,Shawnee St.,96,40,1
2024,Baylor,John Brown,96,70,1
2024,South Florida,South Carolina St.,96,52,1
2024,McNeese St.,Biblical Studies,96,55,1
2024,Indiana St.,IUPUI,96,57,1
2024,Samford,Mississippi College,96,52,1
2024,Seton Hall,Albany,96,71,1
2024,Idaho,Pacific Lutheran,96,52,1
2024,Kennesaw St.,Georgia Southern,96,92,0
2024,UC Santa Barbara,Le Moyne,96,72,1
2024,Kentucky,Saint Joseph's,96,88,0
2024,Oklahoma St.,New Orleans,96,68,1
2024,Merrimack,North Carolina A&T,96,73,0
2024,Florida Atlantic,Texas A&M,96,89,0
2024,William & Mary,UMBC,96,81,1
2024,Norfolk St.,William & Mary,96,62,1
2024,Bethune Cookman,Incarnate Word,96,82,1
2024,BYU,Evansville,96,55,1
2024,Butler,Saginaw Valley St.,96,70,1
2024,Texas,LSU,96,85,0
2024,Iowa St.,Florida A&M,96,58,1
2024,Cal St. Bakersfield,South Dakota,96,76,1
2024,Florida,Grambling St.,96,57,1
2024,Texas Tech,Sam Houston St.,96,60,1
2024,Charleston,Montreat,96,59,1
2024,Kentucky,Illinois St.,96,70,1
2024,LSU,Northwestern St.,96,55,1
2024,USC Upstate,Coker,96,76,1
2024,Utah Tech,FIU,96,92,0
2024,Illinois,Northwestern,96,66,1
2024,Louisiana Tech,Dallas Christian,96,55,1
2024,Niagara,Fairfield,96,72,1
2024,Nebraska Omaha,North Dakota St.,96,92,0
2024,San Francisco,Portland,96,69,1
2024,Dayton,Rhode Island,96,62,1
2024,Northwestern,Illinois,96,91,0
2024,Queens,Central Arkansas,96,79,1
2024,Gonzaga,Portland,96,64,1
2024,Mount St. Mary's,Quinnipiac,96,79,1
2024,Middle Tennessee,UTEP,96,90,0
2024,North Carolina,Virginia Tech,96,81,1
2024,Purdue,Rutgers,96,68,1
2024,Saint Louis,George Washington,96,91,1
2024,Milwaukee,Purdue Fort Wayne,96,88,1
2024,Charleston,Campbell,96,73,1
2024,Loyola Marymount,San Diego,96,62,1
2024,Tennessee Martin,Tennessee St.,96,87,1
2024,Denver,Cal Poly,97,76,1
2024,Arizona,Southern,97,59,1
2024,South Alabama,Nicholls St.           1,97,2,0
2024,Washington,San Diego St.          1,97,0,0
2024,Texas A&M Commerce,Stonehill,97,86,1
2024,Eastern Washington,Walla Walla,97,46,1
2024,Hofstra,High Point,97,92,0
2024,Queens,Fairleigh Dickinson,97,84,1
2024,Rhode Island,Johnson & Wales RI,97,59,1
2024,Robert Morris,Fairleigh Dickinson,97,86,1
2024,Minnesota,New Orleans,97,64,1
2024,UNC Asheville,Johnson TN,97,51,1
2024,Arkansas,Furman,97,83,1
2024,High Point,Western Carolina,97,71,1
2024,Miami FL,LIU,97,49,1
2024,Butler,California,97,90,0
2024,Bowling Green,Ohio Dominican,97,49,1
2024,Campbell,St. Augustine,97,48,1
2024,Lamar,Louisiana Monroe,97,73,1
2024,Miami FL,Stonehill,97,59,1
2024,Saint Joseph's,Loyola MD,97,56,1
2024,Florida,Quinnipiac,97,72,1
2024,Towson,Arcadia,97,46,1
2024,Arizona,Colorado,97,50,1
2024,Northwestern St.,Incarnate Word,97,71,1
2024,Texas A&M,Kentucky,97,92,0
2024,Drake,Evansville,97,48,1
2024,UAB,Memphis,97,88,1
2024,Youngstown St.,Milwaukee,97,85,0
2024,Illinois,Michigan,97,68,1
2024,South Dakota St.,Denver,97,70,1
2024,Wright St.,Northern Kentucky,97,99,0
2024,Gardner Webb,Erskine,98,58,1
2024,Purdue,Samford,98,45,1
2024,Winthrop,Brevard,98,44,1
2024,Iowa,Alabama St.,98,67,1
2024,Alabama,Mercer,98,67,1
2024,Cal St. Northridge,Life Pacific,98,67,1
2024,Virginia Tech,Wofford,98,76,1
2024,Tulane,Prairie View A&M,98,77,1
2024,Rice,Tennessee Martin,98,78,1
2024,Albany,SUNY Potsdam,98,59,1
2024,Austin Peay,Midway,98,44,1
2024,Illinois,Florida Atlantic,98,89,0
2024,UC San Diego,Occidental,98,67,1
2024,Bellarmine,Berea,98,59,1
2024,Arizona,Wisconsin,98,73,1
2024,Indiana St.,Southern Indiana,98,54,1
2024,Davidson,Lynchburg,98,63,1
2024,Evansville,Tennessee Martin,98,91,1
2024,Colorado,Utah Tech,98,71,1
2024,Mercer,Thomas,98,75,1
2024,Wagner,Gwynedd Mercy,98,49,1
2024,UCF,Bethune Cookman,98,54,1
2024,Baylor,Cornell,98,79,1
2024,Bethune Cookman,Florida A&M,98,86,1
2024,Purdue Fort Wayne,Wright St.             1,98,6,1
2024,Wyoming,Nevada,98,93,1
2024,Washington,Utah,98,73,1
2024,Lamar,New Orleans,98,73,1
2024,Creighton,Butler,98,99,1
2024,Alabama,Florida,98,93,0
2024,East Tennessee St.,VMI,98,66,0
2024,Illinois,Nebraska,98,87,0
2024,Kansas,North Carolina Central,99,56,1
2024,Michigan,UNC Asheville,99,74,1
2024,Furman,Belmont,99,76,1
2024,Kansas,Manhattan,99,61,1
2024,Wofford,High Point,99,98,1
2024,Central Connecticut,Framingham St.,99,42,1
2024,Youngstown St.,Ohio Christian,99,71,1
2024,Baylor,UMKC,99,61,1
2024,Illinois Chicago,Aurora,99,48,1
2024,Samford,Alabama St.,99,67,1
2024,George Washington,Ohio,99,94,0
2024,Liberty,Maryland Eastern Shore,99,62,1
2024,Purdue,Texas Southern,99,67,1
2024,Cincinnati,Florida Gulf Coast,99,62,1
2024,North Florida,Edward Waters,99,47,1
2024,William & Mary,Virginia Lynchburg,99,50,1
2024,Liberty,St. Andrews Pres.,99,26,1
2024,Samford,Belmont,99,93,1
2024,Seattle,Washington             1,99,0,0
2024,SIU Edwardsville,Central Christian MO,99,56,1
2024,Northwestern St.,Southern New Orleans,99,75,1
2024,Michigan St.,Stony Brook,99,55,1
2024,Central Connecticut,Saint Elizabeth,99,38,1
2024,Drexel,Hampton,99,65,1
2024,Denver,South Dakota St.,99,80,1
2024,New Mexico,Utah St.,99,86,1
2024,St. Bonaventure,Rhode Island,99,64,1
2024,Arkansas Pine Bluff,Florida A&M,99,97,1
2024,Purdue,Michigan,99,67,1
2024,Cleveland St.,Wright St.             1,99,7,0
2024,Connecticut,Xavier,99,56,1
2024,Bryant,UMBC,99,95,1
2024,Alabama,Mississippi St.,99,67,1
2024,Wake Forest,Syracuse,99,70,1
2024,Auburn,Alabama,99,81,1
2024,North Dakota,Nebraska Omaha,99,78,1
2024,Northern Kentucky,Oakland,99,89,0
2024,Utah,Arizona                1,99,5,0
2024,Stanford,USC,99,68,1
2024,High Point,Radford,99,74,1
2024,Sacred Heart,Fairleigh Dickinson,99,91,1
2024,New Orleans,Millsaps,100,70,1
2024,Pittsburgh,North Carolina A&T,100,52,1
2024,Valparaiso,Trinity Christian,100,61,1
2024,Virginia Tech,Coppin St.,100,55,1
2024,Morgan St.,Cheyney,100,52,1
2024,Presbyterian,Columbia International,100,58,1
2024,South Dakota,UT Rio Grande Valley,100,79,0
2024,St. Thomas,North Central MN,100,54,1
2024,Louisiana Tech,Lyon,100,43,1
2024,Arkansas St.,Alcorn St.,100,86,1
2024,Florida Atlantic,Eastern Michigan,100,57,1
2024,Saint Joseph's,Stonehill,100,56,1
2024,Arizona,Belmont,100,68,1
2024,Kent St.,Hampton,100,62,0
2024,Denver,Colorado Christian,100,68,1
2024,Kansas St.,Central Arkansas,100,56,1
2024,South Dakota,Northland,100,48,1
2024,Xavier,Bryant,100,75,1
2024,VMI,Clarks Summit,100,63,1
2024,Radford,Notre Dame MD,100,53,1
2024,North Carolina,Tennessee,100,92,1
2024,Texas A&M Commerce,Dallas Christian,100,48,1
2024,Furman,Bob Jones,100,58,1
2024,Hampton,Mary Baldwin,100,53,1
2024,Northern Iowa,Alcorn St.,100,82,1
2024,Gonzaga,Jackson St.,100,76,1
2024,Purdue,Jacksonville,100,57,1
2024,Sacramento St.,Bethesda,100,45,1
2024,Indiana,Kennesaw St.,100,87,1
2024,Stanford,Arizona,100,82,1
2024,Oakland,Milwaukee,100,95,1
2024,Arkansas St.,Ohio,100,87,1
2024,Alabama,Texas A&M,100,75,1
2024,High Point,Winthrop,100,96,0
2024,UNC Greensboro,VMI,100,58,1
2024,Hofstra,St. Joseph's NY,101,48,1
2024,Miami FL,NJIT,101,60,1
2024,Missouri,Arkansas Pine Bluff,101,79,1
2024,Northwestern St.,Dallas Christian,101,54,1
2024,Utah,Eastern Washington,101,66,1
2024,Utah St.,South Dakota Mines,101,48,1
2024,Wake Forest,Elon,101,78,1
2024,Ball St.,Goshen,101,40,1
2024,Rice,St. Thomas TX,101,57,1
2024,Delaware,Goldey Beacom,101,68,1
2024,Kennesaw St.,Keiser,101,55,1
2024,Kentucky,Stonehill,101,67,1
2024,Arizona,UT Arlington,101,56,1
2024,North Dakota St.,Wisconsin Stout,101,72,1
2024,Samford,North Carolina A&T,101,83,1
2024,TCU,Houston Christian,101,64,1
2024,Western Kentucky,Campbellsville,101,77,1
2024,Southern Illinois,Saint Louis,101,62,1
2024,Connecticut,Arkansas Pine Bluff,101,63,1
2024,Seattle,Northwest,101,46,1
2024,Texas A&M Commerce,Northern Colorado,101,99,0
2024,Minnesota,IUPUI,101,65,1
2024,Bryant,Towson,101,93,0
2024,Michigan,Florida                1,101,6,0
2024,Lipscomb,Bryan,101,55,1
2024,Morehead St.,Alice Lloyd,101,39,1
2024,BYU,Bellarmine,101,59,1
2024,South Carolina St.,Brewton Parker,101,84,1
2024,Wright St.,Muskingum,101,54,1
2024,Alabama,Liberty,101,56,0
2024,Auburn,Chattanooga,101,66,1
2024,Gonzaga,San Diego,101,74,1
2024,Santa Clara,Portland,101,86,1
2024,Louisville,Florida St.,101,92,1
2024,Indiana St.,Valparaiso,101,61,1
2024,Lipscomb,Kennesaw St.,101,95,1
2024,Auburn,South Carolina,101,61,1
2024,Wright St.,Robert Morris,101,71,1
2024,Bryant,NJIT,101,82,1
2024,Austin Peay,North Florida,101,98,0
2024,Norfolk St.,Penn St. Wilkes Barre,102,55,1
2024,Penn,John Jay,102,57,1
2024,Yale,Vassar,102,53,1
2024,Cleveland St.,Defiance,102,41,1
2024,Saint Louis,Lincoln MO,102,66,1
2024,Iowa St.,Lindenwood,102,47,1
2024,Alabama,Indiana St.,102,80,1
2024,Minnesota,UTSA,102,76,1
2024,Charleston Southern,Johnson & Wales NC,102,61,1
2024,Massachusetts,Quinnipiac,102,81,1
2024,Alabama,South Alabama,102,46,1
2024,Cal St. Fullerton,Stanton,102,52,1
2024,Morehead St.,Saint Mary of the Wood,102,33,1
2024,Robert Morris,Detroit Mercy,102,99,0
2024,Baylor,TCU                    1,102,5,0
2024,Florida,Georgia,102,98,0
2024,McNeese St.,New Orleans,102,65,1
2024,Western Carolina,VMI,102,77,1
2024,Albany,UMBC                   1,102,14,1
2024,Florida Atlantic,Tulsa,102,70,1
2024,Gonzaga,Pacific,102,76,1
2024,Pepperdine,Pacific,102,43,0
2024,Liberty,Mid Atlantic Christian,103,43,1
2024,Montana St.,Northwest Indian,103,63,1
